Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link
Staubsaugerzubehör,Vacuum Cleaner Accessories,Philips,otto,8710103875475,Philips Filter-Set FC5005#ft5_slash#01 für SpeedPro Max Akkusauger,Philips filter set FC5005 # ft5_slash # 01 for SpeedPro Max cordless vacuum cleaner,https://i.otto.de/i/otto/9acec35b-ee44-53bf-ae87-933e97d725da?w=1790&h=2500,12.99,14.99,EUR,5.0,20,"
Verlängert die Lebensdauer Ihres Philips SpeedPro Max Akkusaugers
Hohe Filterleistung, verhindert dass feiner Staub in den Motor gelangt
Der Abluftfilter hält selbst sehr feinen Staub zurück
Ein Filterwechsel einmal jährlich sorgt für optimale Ergebnisse
Geeignet für geeignet für SpeedPro Max, SpeedPro Max Aqua, 7000 Series, 7000 Series Aqua, 8000 Series, 8000 Series Aqua
","Extends the life of your Philips SpeedPro Max cordless vacuum cleaner
High filter performance, prevents fine dust from getting into the motor
The exhaust air filter retains even very fine dust
A filter change once a year ensures optimal results
Suitable for suitable for SpeedPro Max, SpeedPro Max Aqua, 7000 Series, 7000 Series Aqua, 8000 Series, 8000 Series Aqua",https://www.otto.de/p/philips-filter-set-fc5005-01-fuer-speedpro-max-akkusauger-C969189261/
Hochdruckreiniger,Pressure washer,BOSCH,otto,3165140883795,"BOSCH Niederdruckreiniger »Hochdruckreiniger UniversalAquatak 135, 1.900 Wat«","BOSCH low pressure cleaner »UniversalAquatak 135 high pressure cleaner, 1,900 Wat«",https://i.otto.de/i/otto/f6d7b9ff-1d57-54ec-86b5-e0637b994030?w=1790&h=2500,163.99,199.99,EUR,,,,,https://www.otto.de/p/bosch-niederdruckreiniger-hochdruckreiniger-universalaquatak-135-1-900-wat-S0S1Q0I1/
Hochdruckreiniger,Pressure washer,BOSCH,otto,3165140810173,"BOSCH Niederdruckreiniger »Hochdruckreiniger GHP 5-65 X, 2.400 Watt inkl. Sc«","BOSCH low pressure cleaner »high pressure cleaner GHP 5-65 X, 2,400 watt incl. Sc«",https://i.otto.de/i/otto/8c07ca4e-d1dc-553b-9b70-a9788ef3fce2?w=1790&h=2500,577.99,677.11,EUR,,,,,https://www.otto.de/p/bosch-niederdruckreiniger-hochdruckreiniger-ghp-5-65-x-2-400-watt-inkl-sc-S0S1Q0HN/
Staubsaugerzubehör,Vacuum Cleaner Accessories,Severin,otto,4008146020414,"Severin XXL-Polsterdüse PB 7210, Zubehör für BC 7035 - 49, MY 7102, CY 7088, CY 7089, alle handelsüblichen Staubsauger mit Ø 32 mm und 35 mm Rohrdurchmesser","Severin XXL upholstery nozzle PB 7210, accessories for BC 7035 - 49, MY 7102, CY 7088, CY 7089, all commercially available vacuum cleaners with Ø 32 mm and 35 mm tube diameter",https://i.otto.de/i/otto/7a0f731a-e008-5cbb-a3df-71537c75a0d2?w=1790&h=2500,24.99,29.99,EUR,,,"
gefedert gelagerte Krallen und XXL-Fadenheber erfassen schnell und gründlich Haare, Fasern und Schmutz
Passend für alle handelsüblichen Staubsauger mit Ø 32mm und 35 mm Rohrdurchmesser.
Inkl. 2 Reduzierhülsen
","Spring-loaded claws and XXL thread lifters quickly and thoroughly grasp hair, fibers and dirt
Suitable for all commercially available vacuum cleaners with Ø 32mm and 35 mm tube diameter.
Incl. 2 reducing sleeves",https://www.otto.de/p/severin-xxl-polsterduese-pb-7210-zubehoer-fuer-bc-7035-49-my-7102-cy-7088-cy-7089-alle-handelsueblichen-staubsauger-mit-o-32-mm-und-35-mm-rohrdurchmesser-1466538123/
Kettensäge,Electric saw,BOSCH,otto,3165140830737,BOSCH Elektro-Kettensäge »Mikro-Kettensäge AdvancedCut 50. NanoBlade-Säge«,BOSCH electric chainsaw »Micro chainsaw AdvancedCut 50. NanoBlade saw«,https://i.otto.de/i/otto/b9e23a98-c85d-582e-b964-fa5b8f4f27b1?w=1790&h=2500,129.99,149.99,EUR,,,,,https://www.otto.de/p/bosch-elektro-kettensaege-mikro-kettensaege-advancedcut-50-nanoblade-saege-S0L1Q0CB/
Kettensäge,Electric saw,BOSCH,otto,3165140396462,BOSCH Führungsschiene »Sägekette 35 cm. 1.1 mm«,BOSCH guide bar »saw chain 35 cm. 1.1 mm «,https://i.otto.de/i/otto/aa4cb16a-6c63-5cbf-b1ab-6fbbce6cf672?w=1790&h=2500,13.99,20.99,EUR,,,,,https://www.otto.de/p/bosch-fuehrungsschiene-saegekette-35-cm-1-1-mm-S0B1X0FY/
Kettensäge,Electric saw,BOSCH,otto,3165140830775,"BOSCH Multifunktionssäge »Bosch Mikro-Kettensäge EasyCut 50, NanoBlade-Säge«","BOSCH multifunctional saw »Bosch micro chainsaw EasyCut 50, NanoBlade saw«",https://i.otto.de/i/otto/e810d419-2bd1-4d66-bdae-207a8a7bacf6?w=1790&h=2500,90.99,104.99,EUR,,,"
NanoBlade-Säge EasyCut 50
Einfache Tauchschnitte ohne Vorbohren
NanoBlade-Technologie sorgt für einfaches, vibrationsfreies Sägen
Wartungsfreier Einsatz der Sägeblätter
","NanoBlade saw EasyCut 50
Simple plunge cuts without pre-drilling
NanoBlade technology ensures simple, vibration-free sawing
Maintenance-free use of the saw blades",https://www.otto.de/p/bosch-multifunktionssaege-bosch-mikro-kettensaege-easycut-50-nanoblade-saege-CS0B280HE/
Kettensäge,Electric saw,BOSCH,otto,3165140925631,"BOSCH Akku-Kettensäge »18V Akku Kettensäge UniversalChain18, 1x Akku 2.5«","BOSCH cordless chainsaw »18V cordless chainsaw UniversalChain18, 1x battery 2.5«",https://i.otto.de/i/otto/6ac04d88-a825-579f-8f6d-c04e71e25d4c?w=1790&h=2500,172.99,199.99,EUR,,,,,https://www.otto.de/p/bosch-akku-kettensaege-18v-akku-kettensaege-universalchain18-1x-akku-2-5-S0S1W0WS/
Kettensäge,Electric saw,BOSCH,otto,3165140830829,"BOSCH Akku-Kettensäge »12V Akku-Mikro-Kettensäge EasyCut 12, 1x Akku mit«","BOSCH cordless chainsaw »12V cordless micro chainsaw EasyCut 12, 1x battery with«",https://i.otto.de/i/otto/31d9d0b8-3042-5d84-a7a9-4c45f00ff0d3?w=1790&h=2500,129.99,149.99,EUR,,,,,https://www.otto.de/p/bosch-akku-kettensaege-12v-akku-mikro-kettensaege-easycut-12-1x-akku-mit-S0L1Q0BW/
Drahtloses Ladegerät,Wireless charger,Thomson,otto,4047443149572,"Thomson Kabelloser Funk-Kopfhörer Over-Ear für TV, HiFi, PC »mit Ladestation, WHP3311W«","Thomson wireless over-ear headphones for TV, HiFi, PC »with charging station, WHP3311W«",https://i.otto.de/i/otto/5995143?w=1790&h=2500,48.08,64.99,EUR,4.0,145,"
Bis zu 8 Stunden drahtloser Hörgenuss mit bestem Empfang
3 Übertragungskanäle zur Vermeidung von Störungen
PLL-System f. optimale Übertragung u. besten Sound
Reichweite bis 100m bei freier Sicht, ca. 20-30m in Gebäuden
Bequeme Lautstärkeregelung, hoher Tragekomfort
","Up to 8 hours of wireless listening pleasure with the best reception
3 transmission channels to avoid interference
PLL system for optimal transmission and best sound
Range up to 100m with a clear view, approx. 20-30m in buildings
Convenient volume control, high wearing comfort",https://www.otto.de/p/thomson-kabelloser-funk-kopfhoerer-over-ear-fuer-tv-hifi-pc-mit-ladestation-whp3311w-606445050/
Echter kabelloser Kopfhörer,True Wireless Earphone,JBL,otto,6925281981654,"JBL »TOUR ONE Kabelloser-« Over-Ear-Kopfhörer (Noise-Cancelling, Bluetooth)","JBL »TOUR ONE Kabelloser-« Over-Ear-Kopfhörer (Noise-Cancelling, Bluetooth)",https://i.otto.de/i/otto/9547c756-cf15-5370-a84c-de4dcb9e3f1d?w=1790&h=2500,242.00,299.00,EUR,3.5,4,"
Mit echtem adaptivem Noise-Cancelling inspiriert von professionellen Musikern
Professioneller Hi-Res-zertifizierte Kopfhörer liefert dank der EQ-Personalisierung einen JBL Pro Sound
4-Mikro-Technologie für präise und klare Sprachanrufe, Freisprechfunktion mit Sprachsteuerung
Bis zu 50 Stunden Musik-Wiedergabezeit
Hole mit der kostenlosen JBL App das beste aus Deinem Kopfhörer
","With true adaptive noise canceling inspired by professional musicians
Professional Hi-Res certified headphones deliver JBL Pro sound thanks to EQ personalization
4-micro technology for precise and clear voice calls, hands-free function with voice control
Up to 50 hours of music playback time
Get the best out of your headphones with the free JBL app",https://www.otto.de/p/jbl-tour-one-kabelloser-over-ear-kopfhoerer-noise-cancelling-bluetooth-1385917424/
Drahtloses Ladegerät,Wireless charger,Thomson,otto,4047443149565,"Thomson Kabelloser Funk-Kopfhörer Over-Ear für TV, HiFi, PC »mit Ladestation, WHP3311BK«","Thomson wireless over-ear headphones for TV, HiFi, PC »with charging station, WHP3311BK«",https://i.otto.de/i/otto/5996116?w=1790&h=2500,47.35,64.99,EUR,4.0,310,"
Bis zu 8 Stunden drahtloser Hörgenuss mit bestem Empfang
3 Übertragungskanäle zur Vermeidung von Störungen
PLL-System f. optimale Übertragung u. besten Sound
Reichweite bis 100m bei freier Sicht, ca. 20-30m in Gebäuden
Bequeme Lautstärkeregelung, hoher Tragekomfort
","Up to 8 hours of wireless listening pleasure with the best reception
3 transmission channels to avoid interference
PLL system for optimal transmission and best sound
Range up to 100m with a clear view, approx. 20-30m in buildings
Convenient volume control, high wearing comfort",https://www.otto.de/p/thomson-kabelloser-funk-kopfhoerer-over-ear-fuer-tv-hifi-pc-mit-ladestation-whp3311bk-606444430/
Standmixer mit Kochfunktion,Stand Blender with Cooking Function,RUSSELL HOBBS,otto,4008496819294,"RUSSELL HOBBS Standmixer mit Kochfunktion 21480-56, 400 W, 8 Programme","RUSSELL HOBBS stand mixer with cooking function 21480-56, 400 W, 8 programs",https://i.otto.de/i/otto/12297565?w=1790&h=2500,79.99,119.99,EUR,4.5,34,"
8 Programme
Kochen/Dünsten, Ice Crushen
Für Suppen und für Smoothies und Cocktails
3 Jahre Herstellergarantie bei Onlineregistrierung
Edelstahlbehälter mit Sicherheitsverriegelung
","8 programs
Cooking / steaming, ice crushing
For soups and for smoothies and cocktails
3 year manufacturer's guarantee with online registration
Stainless steel container with safety lock",https://www.otto.de/p/russell-hobbs-standmixer-mit-kochfunktion-21480-56-400-w-8-programme-446175529/
Standmixer mit Kochfunktion,Stand Blender with Cooking Function,Sage,otto,9312432031660,"Sage Standmixer the Super Q, SBL920BSS2, 2400 W, mit Kochfunktion","Sage stand mixer the Super Q, SBL920BSS2, 2400 W, with cooking function",https://i.otto.de/i/otto/36414745?w=1790&h=2500,599.00,669.90,EUR,5.0,6,"
Hochleistungsmixer mit effizientem 2400-Watt-Motor
5 One-Touch-Programme für einfache Zubereitung
12 Geschwindigkeitsstufen für Vielseitigkeit
Verfügt über 2 Liter Krug und 700 ml To-Go-Becher
Kompatibel mit the Vac Q- Vakuumpumpe
","High-performance mixer with efficient 2400 watt motor
5 one-touch programs for easy preparation
12 speed levels for versatility
Has a 2 liter jug ​​and 700 ml to-go mug
Compatible with the Vac Q vacuum pump",https://www.otto.de/p/sage-standmixer-the-super-q-sbl920bss2-2400-w-mit-kochfunktion-1004503985/
Steckdose,Socket ,Arendo,otto,4251259149644,"Arendo Steckdosenleiste 5-fach (Schalterbeleuchtung; Ein- #ft5_slash# Ausschalter; USB-Anschlüsse, Kindersicherung; Schutzkontaktstecker; Überspannungsschutz, Kabellänge 1,50 m), Steckdosenleiste mit 2x USB-Ports (2000mA #ft5_slash# 5V)","Arendo socket strip 5-way (switch lighting; on # ft5_slash # off switch; USB connections, child safety device; safety plug; overvoltage protection, cable length 1.50 m), socket strip with 2x USB ports (2000mA # ft5_slash # 5V)",https://i.otto.de/i/otto/97a85247-3deb-59e0-a1ae-d0d6847478a7?w=1790&h=2500,22.95,32.99,EUR,5.0,38,"
Arendo 5-fach Verteilersteckdose mit USB-Ladervorrichtung
Anschlüsse: 5x Schuko Schutzkontakte | 2x USB Buchsen Typ A
Max. elektrische Leistung: bis 3680W / USB 5V, 2000mA
Features: integrierte Kindersicherung | Schutzart IP20
Wandmontage möglich | Alu Gehäuse | Anschlusskabel: 1,50m
","Arendo 5-way distributor socket with USB charger
Connections: 5x Schuko protective contacts | 2x USB sockets type A
Max. Electrical power: up to 3680W / USB 5V, 2000mA
Features: integrated parental controls | Degree of protection IP20
Wall mounting possible | Aluminum housing | Connection cable: 1.50m",https://www.otto.de/p/arendo-steckdosenleiste-5-fach-schalterbeleuchtung-ein-ausschalter-usb-anschluesse-kindersicherung-schutzkontaktstecker-ueberspannungsschutz-kabellaenge-1-50-m-steckdosenleiste-mit-2x-usb-ports-2000ma-5v-S0X22050/
Dampfofen,Steam Oven,AEG,otto,7332543678457,"AEG Dampfbackofen »BSK798280M«, mit Einhängegitter mit Einschubhilfe, Steamify® Garen im Vakuum My AEG Kitchen App TFT Full Touch Farbdisplay","AEG steam oven »BSK798280M«, with hanging rack with slide-in aid, Steamify® cooking in a vacuum My AEG Kitchen App TFT full touch color display",https://i.otto.de/i/otto/600b0c40-6de1-5c82-b356-140e0d0378b2?w=1790&h=2500,1.599.00,,EUR,,,"
Steamify: die automatische Dampfzufuhr.
",Steamify: the automatic steam supply.,https://www.otto.de/p/aeg-dampfbackofen-bsk798280m-mit-einhaengegitter-mit-einschubhilfe-steamify-garen-im-vakuum-my-aeg-kitchen-app-tft-full-touch-farbdisplay-S0Y1003T/
Dampfofen,Steam Oven,AEG,otto,7332543755493,"AEG Dampfbackofen »BSK778280M«, mit Einhängegitter mit Einschubhilfe, SteamCrisp®, Pyrolytische Selbstreinigung, MaxiKlasse™ 71 Liter","AEG steam oven »BSK778280M«, with hanging rack with slide-in aid, SteamCrisp®, pyrolytic self-cleaning, MaxiKlasse ™ 71 liters",https://i.otto.de/i/otto/a8f59536-5056-5b5b-8403-7c4e329cc16c?w=1790&h=2500,1.189.00,,EUR,,,"
Erzielen Sie stets wohlschmeckende und saftige Ergebnisse mit dem SteamCrisp Backofen.
",Always achieve tasty and juicy results with the SteamCrisp oven.,https://www.otto.de/p/aeg-dampfbackofen-bsk778280m-mit-einhaengegitter-mit-einschubhilfe-steamcrisp-pyrolytische-selbstreinigung-maxiklassetm-71-liter-S0Y1003S/
Dampfofen,Steam Oven,AEG,otto,7332543565559,"AEG Dampfbackofen »BPK556220M«, mit Einhängegitter mit Einschubhilfe, SteamBake Backofen mit Feuchtigkeitszugabe Pyrolytische Selbstreinigung","AEG steam oven »BPK556220M«, with hanging rack with slide-in aid, SteamBake oven with added moisture. Pyrolytic self-cleaning",https://i.otto.de/i/otto/2c2974f9-84cf-5626-899f-120edcdc2449?w=1790&h=2500,999.99,,EUR,,,"
Zugabe von Dampf für knusprige Backergebnisse.
",Adding steam for crispy baking results.,https://www.otto.de/p/aeg-dampfbackofen-bpk556220m-mit-einhaengegitter-mit-einschubhilfe-steambake-backofen-mit-feuchtigkeitszugabe-pyrolytische-selbstreinigung-S0E100IN/
Dampfofen,Steam Oven,AEG,otto,7332543501397,"AEG Dampfbackofen »BSK892230M«, mit Kein Auszugsystem","AEG steam oven »BSK892230M«, with no pull-out system",https://i.otto.de/i/otto/e5f37c27-e2d9-5453-88ed-2bf0ac373574?w=1790&h=2500,1.699.99,,EUR,,,"
SteamPro Multi-Dampfgarer mit Sous VideDampfreinigungFeuchtigkeitssensor für exakte Dosierung des DampfanteilsSoftClosingMaxiKlasse™
",SteamPro multi-steam cooker with sous vide steam cleaningHumidity sensor for exact dosing of the steam contentSoftClosingMaxiKlasse ™,https://www.otto.de/p/aeg-dampfbackofen-bsk892230m-mit-kein-auszugsystem-S0E100IA/
Drahtloses Ladegerät,Wireless charger,LIVOO,otto,3523930095030,LIVOO »LIVOO Ladegerät kabellos Smartphone Qi-Gerät Induktion TEA184W weiß« Ladestation,LIVOO »LIVOO charger wireless smartphone Qi device induction TEA184W white« charging station,https://i.otto.de/i/otto/aa304187-e475-5718-a67d-e7db34ba6b49?w=1790&h=2500,27.23,,EUR,,,"
LIVOO Ladegerät kabellos Smartphone Qi-Gerät Induktion TEA184W weiß
",LIVOO charger wireless smartphone Qi device induction TEA184W white,https://www.otto.de/p/livoo-livoo-ladegeraet-kabellos-smartphone-qi-geraet-induktion-tea184w-weiss-ladestation-S0R1F04R/
Drahtloses Ladegerät,Wireless charger,LIVOO,otto,3523930095122,LIVOO »LIVOO Ladegerät kabellos Ladestation LED-Anzeige Induktion TEA187« Ladestation,LIVOO »LIVOO charger wireless charging station LED display induction TEA187« charging station,https://i.otto.de/i/otto/f16eacb4-86de-5d6d-ad94-28616e5206b5?w=1790&h=2500,20.41,25.00,EUR,,,"
LIVOO Ladegerät kabellos Ladestation LED-Anzeige Induktion TEA187
",LIVOO charger wireless charging station LED display induction TEA187,https://www.otto.de/p/livoo-livoo-ladegeraet-kabellos-ladestation-led-anzeige-induktion-tea187-ladestation-S0R1F04N/
Drahtloses Ladegerät,Wireless charger,LIVOO,otto,3523930095023,LIVOO »LIVOO Ladegerät kabellos Smartphone Qi-Gerät Induktion TEA184N schwarz« Ladestation,LIVOO »LIVOO charger wireless smartphone Qi device induction TEA184N black« charging station,https://i.otto.de/i/otto/dec1ffd1-b3e7-576a-8744-4c9062f015c5?w=1790&h=2500,22.89,30.00,EUR,,,"
LIVOO Ladegerät kabellos Smartphone Qi-Gerät Induktion TEA184N schwarz
",LIVOO charger wireless smartphone Qi device induction TEA184N black,https://www.otto.de/p/livoo-livoo-ladegeraet-kabellos-smartphone-qi-geraet-induktion-tea184n-schwarz-ladestation-S0R1F04J/
Drahtloses Ladegerät,Wireless charger,Cuisinart,otto,3030050152531,"Cuisinart Weinflaschenöffner »CWO50E«, mit Vakuumverschluss, Folienschneider und Ladestation für syntethische und natürliche Korken, kabellos, inkl. Geschenkverpackung","Cuisinart wine bottle opener »CWO50E«, with vacuum seal, foil cutter and charging station for synthetic and natural corks, cordless, including gift packaging",https://i.otto.de/i/otto/d03ded98-9ba1-55f2-9dd9-f73eb95b647a?w=1790&h=2500,48.99,59.90,EUR,,,"
Komplett akkubetrieben - mit einer Aufladung von 6-8 Stunden können bis zu 80 Flaschen geöffnet werden
LED Anzeige zeigt an, wann der Weinöffner voll aufgeladen ist
Inklusive Vakuum-Funktion mit Tages-Indikator um geöffnete Weine länger frisch zu halten
Inklusive Folienschneider
Inklusive Ladestation
","Completely battery-operated - up to 80 bottles can be opened with a charge of 6-8 hours
LED display shows when the wine opener is fully charged
Including vacuum function with day indicator to keep opened wines fresh for longer
Including foil cutter
Including charging station",https://www.otto.de/p/cuisinart-weinflaschenoeffner-cwo50e-mit-vakuumverschluss-folienschneider-und-ladestation-fuer-syntethische-und-natuerliche-korken-kabellos-inkl-geschenkverpackung-1446692592/
Smartes Thermostat,Smart Thermostat ,Klarstein,otto,4060656231278,Klarstein Elektrokamin »Bormio Smart Elektrokamin 950#ft5_slash#1900W Thermostat Wochentimer«,Klarstein Elektrokamin »Bormio Smart Elektrokamin 950 # ft5_slash # 1900W Thermostat Weekly Timer«,https://i.otto.de/i/otto/0d660749-b37d-5f6d-a927-d9d7bdb97650?w=1790&h=2500,339.99,,EUR,,,"
Smart Home: steuerbar via WiFi und Klarstein App Experience für Android oder iOS
Modern: elektrischer Kamin mit realistischer Flammenillusion
2 Heizstufen: wahlweise 950 oder 1900 Watt
Unkompliziert: mit einstellbarem Thermostat und Wochentimer
Einzigartig stilvoll: mit Stauraum für dekorative Holzscheite
","Smart Home: controllable via WiFi and Klarstein App Experience for Android or iOS
Modern: electric fireplace with realistic flame illusion
2 heating levels: either 950 or 1900 watts
Uncomplicated: with adjustable thermostat and weekly timer
Uniquely stylish: with storage space for decorative logs",https://www.otto.de/p/klarstein-elektrokamin-bormio-smart-elektrokamin-950-1900w-thermostat-wochentimer-S082C09Y/
Steckdose,Socket ,Arendo,otto,4251259150145,"Arendo Steckdosenleiste 6-fach (Schalterbeleuchtung; Ein- #ft5_slash# Ausschalter, Kindersicherung; Schutzkontaktstecker; Überspannungsschutz, Kabellänge 1,50 m), Steckdosenleiste mit Schalterfunktion - 4-fach schaltbar und 2-Dauerstrom Steckdosen","Arendo socket strip 6-way (switch lighting; on # ft5_slash # off switch, child safety device; safety plug; overvoltage protection, cable length 1.50 m), socket strip with switch function - 4-way switchable and 2 continuous current sockets",https://i.otto.de/i/otto/8a5f3786-c653-5460-a534-ff87f0e98e2c?w=1790&h=2500,17.95,29.99,EUR,4.5,14,"
6-fach Verteilersteckdose mit 2x Permanentstrom Steckdosen
Anschlüsse: 6x Schuko Schutzkontakt Steckdosen 45°-Anordnung
2x mit Dauer-Strom + 4x geschaltet | mit Kindersicherung
Max. elektrische Leistung: 3680W | An/Ausschalter beleuchtet
Schutzart IP20 | Wandmontage möglich | Anschlusskabel: 1,50m
","6-way distributor socket with 2x permanent current sockets
Connections: 6x Schuko protective contact sockets 45 ° arrangement
2x with continuous current + 4x switched | with child safety
Max. Electrical power: 3680W | Illuminated on / off switch
Degree of protection IP20 | Wall mounting possible | Connection cable: 1.50m",https://www.otto.de/p/arendo-steckdosenleiste-6-fach-schalterbeleuchtung-ein-ausschalter-kindersicherung-schutzkontaktstecker-ueberspannungsschutz-kabellaenge-1-50-m-steckdosenleiste-mit-schalterfunktion-4-fach-schaltbar-und-2-dauerstrom-steckdosen-S0X22051/
